Country,Rank_(SPI),Social_Progress_Index,Rank_(BHN),Basic_Human_Needs,Rank_(FW),Foundations_of_Well-Being,Rank_(O),Opportunity,adm0_a3
Norway,1,88.36,9,94.8,1,88.46,9,81.82,NOR
Sweden,2,88.06,8,94.83,3,86.43,5,82.93,SWE
Switzerland,3,87.97,2,95.66,2,86.5,10,81.75,CHE
Iceland,4,87.62,6,95,4,86.11,11,81.73,ISL
New Zealand,5,87.08,17,92.87,6,82.77,2,85.61,NZL
Canada,6,86.89,7,94.89,14,79.22,1,86.58,CAN
Finland,7,86.75,3,95.05,8,82.58,7,82.63,FIN
Denmark,8,86.63,1,96.03,7,82.63,12,81.23,DNK
Netherlands,9,86.5,9,94.8,5,83.81,13,80.88,NLD
Australia,10,86.42,13,93.73,12,79.98,3,85.55,AUS
United Kingdom,11,84.68,19,92.22,15,79.04,6,82.78,GBR
Ireland,12,84.66,15,93.68,29,76.34,4,83.97,IRL
Austria,13,84.45,4,95.04,9,82.53,18,75.77,AUT
Germany,14,84.04,12,94.12,10,81.5,16,76.49,DEU
Japan,15,83.15,5,95.01,20,78.78,19,75.66,JPN
United States,16,82.85,21,91.23,35,75.15,8,82.18,USA
Belgium,17,82.83,13,93.73,27,76.57,14,78.19,BEL
Portugal,18,81.91,18,92.81,31,76.17,15,76.76,PRT
Slovenia,19,81.62,16,92.88,11,80.87,24,71.12,SVN
Spain,20,81.17,23,91.09,26,76.79,20,75.62,ESP
France,21,80.82,22,91.16,17,78.83,23,72.46,FRA
Czech Republic,22,80.59,11,94.23,15,79.04,27,68.49,CZE
Estonia,23,80.49,28,88.44,13,79.61,22,73.42,EST
Uruguay,24,79.21,37,86.18,36,75.03,17,76.41,URY
Slovakia,25,78.45,20,92.19,19,78.8,35,64.35,SVK
Chile,26,78.29,35,86.32,38,74.85,21,73.69,CHL
Poland,27,77.98,34,86.67,24,77.19,26,70.07,POL
Costa Rica,28,77.88,41,84.22,17,78.83,25,70.59,CRI
South Korea,29,77.7,26,89.11,34,75.6,28,68.4,KOR
Cyprus,30,77.45,25,89.3,33,75.95,29,67.11,CYP
Italy,31,77.38,29,88.39,25,77,30,66.76,ITA
Hungary,32,74.8,27,88.8,62,70.4,33,65.21,HUN
Latvia,33,74.12,42,83.84,21,77.76,42,60.75,LVA
Greece,34,74.03,31,87.64,42,74.53,43,59.91,GRC
Lithuania,35,74,43,83.75,39,74.79,36,63.47,LTU
Mauritius,36,73.66,30,88.02,53,72.09,40,60.88,MUS
Croatia,37,73.3,32,87.49,32,76.09,52,56.32,HRV
Argentina,38,73.08,54,80.51,47,73.57,34,65.17,ARG
United Arab Emirates,39,72.79,24,89.63,43,74.16,57,54.59,ARE
Israel,40,72.6,33,86.96,48,72.99,49,57.85,ISR
Panama,41,71.79,67,75.91,22,77.55,38,61.9,PAN
Brazil,42,70.89,74,71.14,30,76.21,32,65.33,BRA
Bulgaria,43,70.19,40,84.73,66,69.57,53,56.29,BGR
Jamaica,44,69.83,78,70.52,49,72.84,31,66.14,JAM
Serbia,45,69.79,45,83.38,40,74.74,63,51.25,SRB
Malaysia,46,69.55,38,86.13,37,74.87,76,47.66,MYS
Kuwait,47,69.19,36,86.28,44,73.96,77,47.35,KWT
Montenegro,48,69.01,50,81.89,53,72.09,58,53.04,MNE
Colombia,49,68.85,77,70.98,23,77.3,47,58.26,COL
Romania,50,68.37,63,77.35,58,71.53,54,56.24,ROU
Ecuador,51,68.25,72,73.56,28,76.46,56,54.72,ECU
Albania,52,68.19,53,80.71,46,73.64,68,50.23,ALB
Macedonia,53,67.79,44,83.53,80,67.04,59,52.8,MKD
Mexico,54,67.5,73,72.81,71,68.82,40,60.88,MEX
Peru,55,67.23,79,69.89,45,73.89,48,57.92,PER
Paraguay,56,67.1,76,71.11,59,71.11,45,59.09,PRY
Thailand,57,66.34,68,75.77,51,72.35,65,50.9,THA
Turkey,58,66.24,51,81.5,83,66.61,67,50.61,TUR
Bosnia and Herzegovina,59,66.15,39,85.78,63,70.35,94,42.33,BIH
Georgia,60,65.89,55,80.15,65,69.61,75,47.92,GEO
Armenia,61,65.7,49,82.6,68,69.28,83,45.24,ARM
Ukraine,62,65.69,60,78.28,97,61.74,50,57.05,UKR
South Africa,63,65.64,92,64.59,64,69.94,37,62.38,ZAF
Philippines,64,65.46,83,68.23,70,68.86,44,59.3,PHL
Botswana,65,65.22,89,65.51,57,71.69,46,58.46,BWA
Belarus,66,64.98,46,83.03,82,66.72,85,45.19,BLR
Tunisia,67,64.92,52,81.13,73,68.43,84,45.2,TUN
El Salvador,68,64.31,82,68.38,72,68.81,55,55.75,SLV
Saudi Arabia,69,64.27,47,82.87,61,70.46,107,39.49,SAU
Moldova,70,63.68,62,77.65,90,64.85,73,48.54,MDA
Russia,71,63.64,70,74.1,77,67.63,70,49.19,RUS
Venezuela,72,63.45,87,66.12,41,74.69,69,49.55,VEN
Bolivia,73,63.36,85,67.24,60,70.86,61,51.98,BOL
Jordan,74,63.31,48,82.63,89,64.93,93,42.38,JOR
Namibia,75,62.71,100,59.73,56,71.93,51,56.47,NAM
Azerbaijan,76,62.62,66,76.43,76,68.03,88,43.41,AZE
Dominican Republic,77,62.47,91,64.8,55,71.95,66,50.65,DOM
Nicaragua,78,62.2,88,65.87,52,72.17,72,48.58,NIC
Guatemala,79,62.19,80,69.32,69,68.96,74,48.29,GTM
Lebanon,80,61.85,69,75.69,87,65.89,86,43.97,LBN
Mongolia,81,61.52,103,58.36,92,64.49,39,61.71,MNG
Honduras,82,61.44,90,65.29,50,72.71,79,46.32,HND
Kazakhstan,83,61.38,64,77.17,110,58.21,71,48.75,KAZ
Cuba,84,60.83,56,80.08,105,60.51,97,41.9,CUB
Algeria,85,60.66,58,78.88,85,66.22,113,36.87,DZA
Indonesia,86,60.47,86,66.52,67,69.54,82,45.35,IDN
Guyana,87,60.42,81,68.8,104,60.57,62,51.89,GUY
Sri Lanka,88,60.1,75,71.12,81,67.03,95,42.14,LKA
Egypt,89,59.91,61,77.69,78,67.59,118,34.47,EGY
Uzbekistan,90,59.71,57,79.31,118,54.25,81,45.56,UZB
Morocco,91,59.56,65,76.64,93,64.14,112,37.89,MAR
China,92,59.07,71,73.74,88,65.4,110,38.08,CHN
Kyrgyzstan,93,58.58,84,67.87,101,61.16,78,46.7,KGZ
Ghana,94,58.29,105,55.5,73,68.43,64,50.93,GHA
Iran,95,56.82,59,78.42,102,61.14,121,30.9,IRN
Tajikistan,96,56.49,95,62.58,94,63.09,87,43.79,TJK
Senegal,97,56.46,99,60.35,86,65.97,90,43.07,SEN
Nepal,98,55.33,96,62.54,96,62.71,102,40.74,NPL
Cambodia,99,53.96,106,53.86,79,67.52,104,40.52,KHM
Bangladesh,100,53.39,97,61.94,95,62.73,115,35.5,BGD
India,101,53.06,101,58.87,113,57.38,91,42.93,IND
Laos,102,52.41,98,60.43,98,61.7,117,35.09,LAO
Lesotho,103,52.27,111,48.62,116,55.82,60,52.35,LSO
Kenya,104,51.67,117,46.48,75,68.17,105,40.36,KEN
Zambia,105,51.62,121,43.87,91,64.82,80,46.19,ZMB
Rwanda,106,51.6,108,52.52,103,60.63,99,41.67,RWA
Swaziland,107,50.94,107,53.34,115,57.02,92,42.45,SWZ
Benin,108,50.04,109,50.41,108,58.96,103,40.73,BEN
Congo,109,49.6,127,40.67,84,66.56,100,41.58,COG
Uganda,110,49.49,114,47.91,99,61.54,108,39.02,UGA
Malawi,111,48.95,118,46.42,114,57.31,89,43.12,MWI
Burkina Faso,112,48.82,116,46.56,112,57.79,96,42.11,BFA
Iraq,113,48.35,94,63.11,117,55.29,129,26.67,IRQ
Cameroon,114,47.42,112,48.48,111,58.15,114,35.61,CMR
Djibouti,115,47.27,93,64.18,133,44.02,119,33.62,DJI
Tanzania,116,47.14,124,41.39,109,58.23,98,41.79,TZA
Togo,117,46.66,119,45.11,106,59.4,116,35.46,TGO
Mali,118,46.51,112,48.48,122,52.45,109,38.6,MLI
Myanmar,119,46.12,101,58.87,128,49.19,123,30.28,MMR
Mozambique,120,46.02,122,43.13,120,53.49,101,41.43,MOZ
Mauritania,121,45.85,115,47.73,107,59.08,122,30.73,MRT
Pakistan,122,45.66,104,56.37,125,50.71,124,29.9,PAK
Liberia,123,44.89,126,41.15,121,53.23,106,40.3,LBR
Madagascar,124,44.5,123,41.93,119,53.53,111,38.04,MDG
Nigeria,125,43.31,130,39.04,100,61.51,125,29.37,NGA
Ethiopia,126,41.04,120,44.04,126,50.49,126,28.59,ETH
Niger,127,40.56,128,40.55,129,48.99,120,32.15,NER
Yemen,128,40.3,110,49.72,127,50.07,133,21.12,YEM
Angola,129,40,125,41.27,123,52.2,130,26.51,AGO
Guinea,130,39.6,129,40,124,51.2,127,27.59,GIN
Afghanistan,131,35.4,131,37.17,130,46.5,132,22.51,AFG
Chad,132,33.17,132,28.09,132,44.12,128,27.3,TCD
Central African Republic,133,31.42,133,26.81,131,44.84,131,22.62,CAF
North Korea,134,20,134,20,132,20,132,20,PRK
Taiwan,not ranked,no score,not ranked,no score,not ranked,no score,not ranked,no score,TWN
Burundi,not ranked,no score,not ranked,no score,not ranked,46.63,not ranked,32.2,BDI
Bahrain,not ranked,no score,not ranked,no score,not ranked,67.17,not ranked,46.94,BHR
Belize,not ranked,no score,not ranked,no score,not ranked,65.56,not ranked,no score,BLZ
Bhutan,not ranked,no score,not ranked,no score,not ranked,69.17,not ranked,no score,BTN
Cte d'Ivoire,not ranked,no score,not ranked,47.09,not ranked,no score,not ranked,31.58,CIV
Comoros,not ranked,no score,not ranked,no score,not ranked,55.01,not ranked,42.51,COM
Cape Verde,not ranked,no score,not ranked,no score,not ranked,70.5,not ranked,no score,CPV
Gabon,not ranked,no score,not ranked,61.91,not ranked,no score,not ranked,48.07,GAB
The Gambia,not ranked,no score,not ranked,57.9,not ranked,55.36,not ranked,no score,GMB
Guinea-Bissau,not ranked,no score,not ranked,no score,not ranked,no score,not ranked,no score,GNB
Haiti,not ranked,no score,not ranked,36.02,not ranked,no score,not ranked,36.89,HTI
Libya,not ranked,no score,not ranked,no score,not ranked,56.43,not ranked,no score,LBY
Luxembourg,not ranked,no score,not ranked,no score,not ranked,82.42,not ranked,81.95,LUX
Malta,not ranked,no score,not ranked,no score,not ranked,73.61,not ranked,70.38,MLT
Oman,not ranked,no score,not ranked,no score,not ranked,70.47,not ranked,no score,OMN
Papua New Guinea,not ranked,no score,not ranked,no score,not ranked,55.39,not ranked,no score,PNG
Qatar,not ranked,no score,not ranked,no score,not ranked,70.6,not ranked,52.15,QAT
Sudan,not ranked,no score,not ranked,no score,not ranked,no score,not ranked,25.14,SDN
Singapore,not ranked,no score,not ranked,no score,not ranked,no score,not ranked,62.83,SGP
Sierra Leone,not ranked,no score,not ranked,34.43,not ranked,no score,not ranked,36.16,SLE
Suriname,not ranked,no score,not ranked,no score,not ranked,75.4,not ranked,58.02,SUR
Syria,not ranked,no score,not ranked,no score,not ranked,56.14,not ranked,24.25,SYR
Turkmenistan,not ranked,no score,not ranked,75.82,not ranked,no score,not ranked,no score,TKM
Timor-Leste,not ranked,no score,not ranked,50.55,not ranked,59.34,not ranked,no score,TLS
Trinidad and Tobago,not ranked,no score,not ranked,75.18,not ranked,no score,not ranked,63.83,TTO
Vietnam,not ranked,no score,not ranked,74.19,not ranked,no score,not ranked,36.28,VNM
Democratic Republic of Congo,not ranked,no score,not ranked,no score,not ranked,47.69,not ranked,26.26,COD
Zimbabwe,not ranked,no score,not ranked,45.16,not ranked,no score,not ranked,33.4,ZWE